Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,,22,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,FW,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,,30,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,CM,60,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,LM,89,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,,19,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,,9,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,CM,71,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,FW,81,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,RM,72,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y,FW,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 2–1,cr Costa Rica,sv El Salvador,N,,18,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,CB,63,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,FW,78,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,CM,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y*,GK,78,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,,23,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,RM,64,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,FW,67,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,CM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,,12,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,FW,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,cr Costa Rica,us United States,Y,CB,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,RB,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,RW,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,FW,89,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,,12,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,CM,78,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,LW,45,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,,45,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,Y,FW,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,W 1–0,cr Costa Rica,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y*,AM,67,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,,23,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,AM,77,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,DM,77,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,CB,45,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,DM,67,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,AM,58,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,,23,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,,32,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,,13,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,Y,FW,90,0.0,2.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–0,cr Costa Rica,ng Nigeria,N,,45,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,FW,64,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y*,CM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,,26,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,,13,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,RB,77,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,LB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,,26,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,CM,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,RW,45,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,LW,64,2.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,,7,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,GK,80,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,FW,83,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 2–1,cr Costa Rica,uz Uzbekistan,N,,25,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 2–1,cr Costa Rica,uz Uzbekistan,Y,GK,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 2–1,cr Costa Rica,uz Uzbekistan,Y,FW,73,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
