Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,FW,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,16.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,10.0,11.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,LM,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,,,Match Report,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,LW,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,62.0,0.0,2.0,0.0,0.0,0.5,3.0,1.0,30.0,51.0,58.8,8.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,91.0,94.5,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y*,CM,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,83.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,71.0,87.3,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,RW,87,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,0.0,,,,Match Report,33.0,0.0,2.0,0.4,0.4,0.0,1.0,0.0,24.0,28.0,85.7,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,RM,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,,,Match Report,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,2.0,,,,Match Report,82.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,74.0,93.2,3.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,LB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,78.0,1.0,1.0,0.0,0.0,0.2,3.0,0.0,50.0,65.0,76.9,3.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,RM,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,24.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,17.0,19.0,89.5,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,RB,73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,0.0,,,,Match Report,82.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,71.0,91.5,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,FW,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,RW,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,N,RB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2022,Mon,World Cup,Group stage,Neutral,D 1–1,us United States,wls Wales,Y,LM,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,50.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,39.0,44.0,88.6,3.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
