Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,LW,44,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,N,,10,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,RW,63,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,CM,63,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y*,FW,90,0,1,0,0,3,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y,CM,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y,CM,67,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,,11,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,,28,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,Y,CB,79,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 1–1,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y,RB,90,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,1,1,0,2,1,0,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y,CB,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,1,0,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y*,FW,65,0,0,0,0,6,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y,CM,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y,CM,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,,45,1,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y,FW,71,1,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,Y,RM,64,0,0,0,0,4,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,,34,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
10-09-2021,Sat,WCQ,First round,Home,W 5–0,pl Poland,sm San Marino,N,,26,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,FW,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,RB,90,0,0,0,0,0,0,1,0,,,3,,,,,,,,,,,,,Match Report,2,0,0,0,3,0,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,FW,64,0,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,2,1,0,1,1,0,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,CM,64,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,N,,26,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,N,,45,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,CM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2021,Mon,WCQ,First round,Home,L 1–2,pl Poland,hu Hungary,N,,26,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,,20,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y,LM,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y*,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,,20,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y,CB,89,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Away,W 1–0,pl Poland,al Albania,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,N,,27,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,AM,85,0,1,0,0,3,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y*,FW,90,2,1,0,0,9,4,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,DM,62,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,N,,28,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,N,,14,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,DM,62,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,FW,76,1,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,Y,DM,63,0,0,0,0,1,1,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-12-2021,Fri,WCQ,First round,Away,W 4–1,pl Poland,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,,18,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y,DM,59,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,,31,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y,DM,80,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y,RB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y*,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y,AM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Home,W 2–1,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,FW,26,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,CB,82,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,FW,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,CM,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,Y,LM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,,64,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,pl Poland,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y,CB,90,0,0,0,0,2,2,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y,AM,88,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y*,FW,90,1,0,1,1,5,4,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Finals,Home,W 2–0,pl Poland,se Sweden,Y,AM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,CM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,,7,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y*,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,FW,56,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,,21,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,LM,56,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
