Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,N,,12,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y,CB,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y,CB,78,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y,DM,78,0,2,0,0,3,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y,DM,90,0,2,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 8–0,fr France,kz Kazakhstan,Y,FW,87,4,1,0,0,7,6,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y,FW,90,1,1,0,0,3,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,,34,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,,45,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,,24,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,1,1,0,0,0,0,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y,CM,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y,FW,66,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y,CB,56,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y,CM,85,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2021,Tue,WCQ,First round,Away,W 2–0,fr France,fi Finland,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,CB,60,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,FW,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,RM,89,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,CM,77,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,LM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,,45,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,Y,CB,89,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2022,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,,30,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,N,,3,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,N,,33,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,DM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,CB,57,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,N,,16,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,DM,87,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,FW,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,AM,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,N,,3,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
25-03-2022,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y,DM,79,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y,FW,64,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,,3,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y*,CB,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,,11,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y,AM,64,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,,11,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y,FW,90,2,1,1,1,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,Y,DM,87,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,AM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,,29,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,DM,61,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,,12,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,AM,90,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,DM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,11,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,LM,71,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,45,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,RM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,RB,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,CM,79,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,19,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,AM,77,0,1,0,0,3,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y*,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,CB,22,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,DM,90,0,0,0,0,2,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,,68,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,1,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,DM,90,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,Match Report,1,0,0,5,1,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,DM,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,0,1,0,2,0,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,CB,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,0,2,0,0,1,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,FW,77,1,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,FW,89,1,0,0,0,7,3,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,CB,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,1,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,1,0,0,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,,26,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y*,AM,80,0,0,0,0,3,3,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,FW,64,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,FW,90,0,0,0,0,5,4,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,,45,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,1,1,0,4,1,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,DM,64,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,1,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,DM,45,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,Match Report,1,0,0,0,1,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,CB,90,0,0,0,0,1,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,,26,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,1,1,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
