Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,,18,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y,GK,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y,LM,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y,CM,72,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y,FW,61,0,1,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,,29,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2020,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y*,CB,90,1,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,RB,90,0,0,0,0,,,1,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,N,,20,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,CM,70,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,DM,61,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,Y*,FW,60,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,DM,87,1,0,0,0,1,1,1,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,AM,87,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,,3,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y*,FW,90,1,0,0,0,5,4,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,CB,90,1,0,0,0,2,1,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,AM,90,1,1,0,0,2,2,1,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,,3,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,LB,90,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,AM,83,0,1,0,0,2,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y,DM,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,LW,26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,20,1,0,0,0,0,0,0,14,15,93.3,1,1,3
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,102,1,1,0,0,0,0,0,93,98,94.9,2,1,1
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,CB,90,1,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,100,0,0,0.4,0.4,0,0,0,90,93,96.8,2,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,AM,90,0,1,0,0,1,0,0,0,,,,,,0,,,,Match Report,53,2,3,0.1,0.1,0.4,3,1,41,45,91.1,1,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y*,FW,72,2,0,0,0,4,3,0,0,,,,,,1,,,,Match Report,29,0,2,1.1,1.1,0.1,3,2,16,19,84.2,0,1,2
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,DM,26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,14,0,0,0,0,0,0,0,10,11,90.9,0,2,4
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,DM,34,1,0,0,0,1,1,0,0,,,,,,1,,,,Match Report,46,0,2,0.3,0.3,0,0,0,40,43,93,3,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,94,0,2,0,0,0,0,0,81,88,92,2,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,LB,26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,24,1,2,0,0,0,0,0,21,21,100,0,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,LW,64,0,1,0,0,1,0,0,0,,,,,,0,,,,Match Report,33,3,1,0.1,0.1,0.6,6,3,19,23,82.6,1,3,4
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,LB,64,0,2,0,0,0,0,0,0,,,,,,0,,,,Match Report,67,1,2,0,0,0.8,6,2,54,64,84.4,1,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,DM,64,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,29,0,0,0,0,0.1,1,0,23,26,88.5,1,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,24,0,0,0,0,0,0,0,15,22,68.2,0,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y,DM,56,0,0,0,0,1,1,0,0,,,,,,4,,,,Match Report,48,0,0,0,0,0,1,0,35,39,89.7,2,0,0
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y,CB,45,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y,DM,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,,45,0,0,0,0,3,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y,AM,45,0,1,0,0,2,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,,45,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,,45,0,1,0,0,1,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y*,AM,45,1,0,0,0,7,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CM,70,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,LB,90,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,5,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,FW,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CB,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,FW,90,1,0,0,0,1,1,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CM,80,0,0,0,0,1,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y*,FW,90,1,1,0,0,5,1,1,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,RB,90,0,0,0,0,1,1,1,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CB,90,0,1,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,FW,90,0,0,0,0,3,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,FW,89,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CB,90,1,0,0,0,1,1,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CM,85,0,0,0,0,3,1,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y*,FW,88,1,0,1,1,2,2,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,,29,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y*,CM,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y,FW,90,1,1,0,0,3,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y,CM,90,0,0,0,0,2,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,,29,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y,CM,61,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,,29,1,0,1,1,2,2,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y,LB,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,,26,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,,26,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,Y,LB,74,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,,16,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,,45,0,0,0,1,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,Y*,FW,74,1,0,1,1,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,Y,DM,45,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,LB,90,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,81,2,0,0.1,0.1,0,4,0,61,75,81.3,4,1,2
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,41,0,0,0,0,0,1,0,26,41,63.4,0,0,0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y*,FW,81,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,20,2,0,0.7,0.7,0,0,0,10,16,62.5,2,0,1
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,"RM,DM",90,0,1,0,0,1,1,0,0,,,,,,1,,,,Match Report,39,1,1,0,0,0.5,3,2,31,33,93.9,2,2,3
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,48,0,0,0,0,0,0,0,31,44,70.5,2,0,0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,65,1,1,0,0,0,0,0,54,58,93.1,2,0,0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,"LM,RW",90,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,41,2,2,0.1,0.1,0.7,2,0,28,32,87.5,2,1,3
